0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
-0.020450626,0.13124117,-0.10201299,0.060985975,-0.08298882,-0.059766125,0.03384982,-0.002491616,0.10678665,-0.02593922,0.029717853,-0.010241959,0.017009774,0.023808254,-0.058608554,-0.042824224,-0.010855559,-0.009625038,-0.043568842,-0.08895447,-0.05083425,-0.004830503,0.11751361,-0.0223816,-0.013047212,0.015395786,-0.01546355,0.10616138,0.010595414,-0.013223194,0.029660301,0.06348832,0.015232262,0.023295665,-0.06718381,0.07088255,0.011279832,-0.059446122,0.095710546,0.0282746,0.055879172,-0.082242444,-0.037052277,0.025860231,-0.0998318,0.037325844,-0.033260576,-0.0062874816,-0.029584816,-0.0062469984,0.01245021,-0.05136073,0.010975135,-0.03846211,0.050823044,-0.028496375,0.011159952,-0.01616145,-0.019123685,0.062383153,0.059204377,0.0043119285,-0.046071287,0.03848203,-0.09583775,-0.013360674,0.0065593356,-0.026157577,-0.0051962505,-0.07171445,-0.042821452,-0.02327579,0.045451198,0.049648333,-0.1250847,-0.12069439,0.07097104,-0.04910367,0.010608953,-0.05792921,0.016881574,0.053944025,0.031340983,-0.043148264,0.03887124,0.009288193,0.0053940667,0.05970795,0.02567843,0.040388405,0.013000391,0.0833424,0.0019574708,0.04954363,0.0004722312,-0.012502097,0.07657488,-0.054243505,-0.11138972,0.084740296,0.10414814,0.03454737,0.06344775,0.014243861,-0.0925973,-0.01266781,-0.06750954,0.023888163,-0.09582955,-0.020052196,-0.13569719,-0.045833185,-0.056520745,-0.055240016,-0.047242697,0.046822302,0.041123703,-0.037426133,-0.0024351107,-0.0333738,-0.043667123,-0.05321628,-0.0073274914,0.092523836,0.025660994,0.015905498,-0.07992389,-5.0799536e-33,-0.042221893,0.05615911,-0.039373565,0.052564632,-0.0870807,0.005115623,-0.06297451,-0.005707613,-0.049536034,-0.0039875135,0.043116666,-0.046505354,-0.03366079,0.047466483,0.07824699,-0.01300038,-0.10687426,0.054014284,0.0012575638,0.04776603,-0.03108193,0.042018387,0.047975168,-0.052171573,0.0066129216,0.082239926,0.018832207,-0.0679183,-0.0075169206,0.02035327,0.12521082,0.010401441,-0.089728266,-0.010298738,-0.03711554,0.06616206,-0.05584828,-0.062070742,-0.04422816,0.03675806,-0.006499178,-0.047272604,0.01754691,0.059844483,0.073085345,0.021213742,-0.06975139,0.03897177,0.03596819,-0.039869647,0.023457896,0.06690528,-0.05316682,-0.026452301,-0.041670565,0.06503565,-0.027364762,0.04176694,-0.0073832315,0.05855189,0.010408614,0.023999384,-0.094476685,0.07759882,0.032503724,0.043729696,-0.08463673,-0.042155556,0.019203005,0.023661481,0.034694117,0.0015472905,0.13561897,0.13631774,-0.025058385,0.055669665,0.0096535105,-0.034678023,0.032094117,0.033096302,-0.067996904,0.044698056,0.092266746,-0.07101895,-0.066388935,0.01871936,-0.03169986,-0.039352685,-0.02772506,0.0119297635,-0.0009891818,-0.025590958,-0.03138158,-0.004010453,0.021539833,2.2472045e-33,-0.009082891,0.0018186467,-0.0766545,-0.010851734,0.024295878,0.011544903,-0.030709507,0.0663417,-0.0475247,0.098037474,0.06616216,-0.010395687,0.02861304,6.7138506e-05,0.09715473,0.009187402,0.026351534,-0.044210065,-0.03561342,-0.0005982379,-0.036350943,0.012898051,-0.0054037585,0.044522185,-0.023575855,0.02260526,-0.018151527,-0.09114428,-0.04568857,-0.01429146,0.04698298,-0.06757348,-0.0360566,0.025692629,0.0076427874,0.028954556,-0.04957985,0.0070317253,-0.071663484,0.0034775224,-0.05459655,0.002860861,-0.01842916,0.049019486,-0.06054045,0.08492025,-0.0037989612,0.045193948,0.013061075,-0.08064039,-0.04330869,0.08914649,-0.0101255765,-0.058365144,0.06487181,0.012895149,-0.019777244,-0.027726319,-0.03179848,-0.05398073,0.027998412,0.030689746,0.075989865,0.057614464,0.03666998,-0.0048244544,-0.021451738,-0.008111649,0.07083964,0.055075735,0.11930325,0.015787644,-0.12628993,-0.03599637,0.0020330756,0.07626699,-0.0037803217,-0.010417612,-0.09034178,-0.03133575,0.02131043,-0.047736436,-0.056820504,0.010287998,0.014807281,-0.04701674,0.039628383,0.05812587,0.032062672,-0.019069446,-0.0026947923,0.016314398,-0.11327195,-0.017646845,0.028739162,-1.46769725e-08,-0.031541426,-0.022513065,-0.013682624,-0.060039032,-0.034907598,-0.0018327239,0.032416318,0.0042341617,0.010563701,-0.012488927,-0.015803466,0.040720273,0.0437851,0.043431696,-0.050929114,-0.032060176,0.03645964,0.049930345,0.028174672,-0.022891402,-0.056632157,-0.018763045,-0.05431375,-0.016196601,-0.030279534,-0.013716094,0.018425245,0.08208439,0.0531783,0.01347889,0.03400613,0.047433384,-0.021227757,-0.051805045,-0.018105557,0.11724771,-0.0008069039,-0.0695704,-0.092009895,-0.052086003,0.032026704,0.009978947,0.077185966,0.021423826,0.017285075,0.038797174,0.021066718,-0.070083596,0.084852025,-0.023733689,-0.0083937505,0.081822656,0.0034939265,0.024741594,-0.01902761,0.011246017,-0.08037122,-0.035769124,0.035106376,0.037779827,0.014356249,-0.06422428,0.107636794,0.015776016
-0.07360081,0.12801507,-0.10750518,-0.04806008,-0.10729588,-0.0068148077,0.08135746,0.01904249,0.045133825,-0.008609704,-0.040767472,0.014347714,0.032447897,0.027052635,-0.04092834,-0.038586654,-0.030360598,-0.012818016,0.053351477,-0.06328511,0.005599797,-0.04757964,0.010854345,-0.052531768,0.0627346,-0.0641494,-0.050811637,0.045365166,0.01384089,-0.029437914,-0.009842984,-0.010887178,-0.0038811227,0.06126794,-0.027281052,0.008071717,-0.039376207,-0.0109322425,0.022698844,0.043626823,0.044659704,-0.093313955,-0.12404289,-0.0039094104,-0.048102077,0.025919165,-0.017765872,0.031166201,-0.011752351,0.0542806,-0.011741664,0.041144732,0.009331821,-0.02092868,0.07347803,-0.001973535,-0.019959016,-0.08589086,0.044647213,0.078197144,0.053981148,0.03464325,-0.09490103,0.028465135,-0.0252626,-0.0032468021,-0.020815715,0.0032086615,-0.08619003,-0.08734564,0.1186346,-0.0029844365,0.02697818,-0.022262098,0.0055069476,-0.056977056,0.019997872,-0.069924384,-0.013575018,-0.049520828,0.025697181,-0.08980147,-0.054146342,0.0019976227,0.024299622,0.0033792106,0.027433857,0.052917484,0.088475294,-0.006805795,0.050331973,0.03958037,-0.06917508,0.054165885,0.022539763,-0.005356443,0.07588086,0.051187642,-0.048620038,0.13342628,0.09630738,0.03882422,0.041611496,-0.052460507,-0.02992613,0.030603575,-0.06738728,0.05472066,-0.076325305,-0.011903083,-0.11194248,-0.039378744,0.0016434926,-0.04740291,-0.057556845,-0.0004858137,-0.08966807,0.008055622,-0.02882739,-0.08870551,0.10103887,-0.0015696055,-0.039299663,0.053579096,-0.06265598,0.07195814,-0.069879904,-3.83268e-33,-0.03706507,0.06202433,0.014554085,-0.028208522,-0.07748211,0.07589952,0.03738346,0.05817108,-0.043185186,0.013223951,0.013105214,0.007532677,-0.00998183,-0.004230844,0.03381884,0.014420575,-0.050151665,0.0049271146,0.030954346,-0.014954912,0.007636488,0.031274214,0.009086356,-0.012375064,0.005167485,0.07013793,0.01098565,-0.07627641,0.0838476,0.0694228,0.020534966,0.054852016,-0.04078475,0.0016234019,-0.027608238,0.044537213,-0.06875117,-0.10083488,-0.043127347,-0.031275243,0.023075012,0.043816067,-0.020917924,0.061489232,-0.063885406,0.048024308,0.0025068212,0.032124218,0.079344705,0.010018297,-0.07382153,0.05102874,-0.10102988,-0.05376996,-0.007009341,-0.10968187,0.009612792,-0.018013695,-0.05234691,-0.024270466,0.00580845,0.024697214,-0.014633686,0.04676691,-0.09496751,0.014052794,-0.01198186,-0.012473132,-0.011769916,0.0009483926,0.0026574165,-0.0066963905,0.05176011,0.046354387,-0.042296592,0.021778716,0.06188052,0.07307754,0.010163172,-0.00578647,-0.062805966,0.05134301,0.06078432,0.03324364,-0.016694367,0.053457137,-0.024385048,-0.05599033,0.010771219,-0.023897758,0.04285514,-0.06053802,0.006844046,-0.00031093232,-0.033257715,1.7042973e-33,-0.07035481,-0.008141116,-0.03224746,0.010077304,0.08929283,-0.015505122,-0.00062673463,0.09037338,0.00083873316,0.06611816,0.09530564,-0.009120087,-0.013830049,-0.03603194,0.06271716,-0.012634476,0.07560083,0.040150255,-0.0637015,-0.016082963,0.07188421,0.11597327,0.028863847,0.071037255,-0.058747414,0.016986823,0.053630903,-0.062340446,-0.0021901105,0.065045655,0.035525467,-0.108665444,-0.05565125,0.014187734,-0.050678764,0.037285183,0.07679737,0.007577621,-0.04249787,0.06614765,0.048647925,-0.0074314843,0.06027123,0.10686217,-0.009230165,0.015941713,0.010848406,-0.006266124,0.06914152,-0.0717593,0.005846623,0.08949421,-0.03648263,-0.036573675,-0.06533914,0.0717933,-0.05683763,0.013933781,0.01567738,0.01863394,-0.0041435594,0.11028569,0.08633136,0.048086945,-0.04089295,-0.0011275103,0.0031348243,-0.019588042,-0.063148305,0.005817771,-0.02146246,-0.014489218,0.003142004,-0.027308805,-0.024396298,0.0909279,-0.08960484,0.08385017,-0.001362925,-0.043242738,-0.025658872,0.02226856,-0.01886343,0.0553759,0.005969945,-0.06638741,0.05954237,-0.019270308,-0.021870548,0.0003288139,0.020679291,0.0322195,0.039086472,-0.08260603,0.0018787464,-1.682786e-08,-0.01778112,-0.0016414257,0.0010030443,-0.061056647,0.010905725,0.013039521,0.0039872797,0.052072097,-0.05482673,0.018912127,0.075812,0.040164463,-0.03908323,-0.044881187,-0.08419293,-0.06817411,0.007400569,0.020312991,-0.024844948,-0.042192265,0.018496348,-0.000104023864,0.047054358,-0.054495357,0.0141548775,-0.022440266,-0.024035987,0.042821836,0.00061561074,0.016673915,-0.0022217173,0.042495303,-0.061767038,-0.07676224,0.0376468,0.135208,-0.04172242,-0.056217846,-0.07482405,-0.084130056,0.01647818,-0.030847425,-0.04021933,0.06458187,0.11196755,0.0045764833,-0.042575467,-0.069892935,0.06701968,-0.090673484,-0.06841505,-0.028934456,0.034949888,-0.014401558,0.027017774,-0.0711939,-0.060265794,-0.039808124,0.052285753,0.02471805,0.07470162,-0.12778826,0.004769163,0.061138116
-0.05450693,0.0018562,-0.074668236,0.0064911223,-0.09201576,-0.028745005,0.034434065,-0.015047359,0.056609485,-0.053338967,0.020510336,-0.021309344,0.08942444,0.027752014,-0.012962343,-0.03231386,0.02879645,-0.01711204,-0.014438798,-0.11939806,-0.032974664,0.047567062,0.03755352,0.028447721,0.0017364875,-0.110891536,-0.006387055,0.031750392,0.041289795,0.061252825,0.062456973,0.032175656,0.074136116,0.013090335,-0.06694626,0.030881632,-0.04160616,-0.06720913,0.06484654,0.065140516,0.10351913,-0.09651748,-0.066981584,0.014321213,-0.10878112,-0.008638134,-0.009576916,0.0043116054,-0.08964948,0.07199861,0.019145742,-0.07731556,0.008212452,0.035627242,0.06794076,-0.060166158,-0.017654141,-0.010279401,0.023098515,0.0138489045,-0.00069575565,-0.011673433,-0.045345612,0.077093996,-0.06289881,0.023463875,-0.009097584,0.051250458,-0.00088642305,0.0071197473,-0.0771978,0.028489068,-0.011351645,0.040228,-0.08850707,-0.1220185,0.03134919,-0.062015507,0.048962805,-0.056198336,0.009791419,0.057231903,0.027696028,-0.09551172,0.017232886,-0.00981554,0.029828204,-0.030227445,-0.0030630066,-0.002465773,-0.020699093,0.06623821,0.06263459,0.013108792,-0.04405011,-0.05954244,0.059883423,-0.018715288,-0.044383667,0.02818664,0.027608313,0.037893984,0.010699635,0.05643054,-0.09975666,-0.09094761,-0.08456716,0.00155838,-0.08400357,0.10731505,-0.119011104,-0.031229941,-0.0025255568,-0.100821316,-0.002602568,0.08780919,0.054623075,0.04523243,0.029090784,-0.05165276,-0.07638172,-0.026942605,-0.006693463,0.013631395,0.061850023,-0.0045602033,-0.010878354,-3.5889466e-33,-0.0904632,0.06982117,-0.046340156,0.02653495,0.0015245053,0.017514074,-0.018973049,0.02063729,-0.0110027455,0.010285415,0.07028437,0.060783383,0.0033369858,0.058536734,0.04590394,-0.05264603,-0.06047534,0.0530683,-0.04393599,-0.008124696,-0.020721482,0.0007046088,0.030907787,0.030511506,-0.0079580275,-0.008331273,0.0075146444,-0.05506225,0.027109845,0.0047309436,0.1160187,0.052155755,-0.039034106,-0.02385683,-0.013686969,-0.006011119,-0.018784158,-0.034481462,-0.06957653,-0.08030772,-0.028954541,-0.004214092,-0.003313433,0.03968143,0.049628366,-0.007104415,-0.0053649656,-0.0014857735,0.091795646,0.0024979613,0.021527404,0.02285809,-0.040545464,-0.08787387,0.03376773,-0.006789366,-0.055182844,0.074593775,-0.0066145873,-0.022687238,-0.051849015,-0.03376531,0.009244975,0.048336443,0.022018803,0.02513016,-0.09889965,-0.10303802,0.082629934,-0.011459901,0.11725355,0.031078547,0.030866899,0.1443474,-0.07509307,0.044914074,-0.04001052,-0.014590052,0.02587888,0.0140009895,-0.062858954,0.04746519,0.03414658,0.038082503,8.4290645e-05,0.03798394,0.014879063,0.020736568,-0.026777893,0.060766004,0.030280609,0.030650025,0.0048279604,0.038514063,0.07236738,1.3607127e-33,0.012923701,0.013530134,-0.11124728,-0.011785114,0.0013798673,-0.039276723,0.00069401384,0.036235057,0.033958845,0.058341354,0.020306077,0.024743872,-0.015105084,0.01967162,-0.003858394,-0.0055165454,0.0102398405,-0.057428733,-0.06782786,0.028009253,-0.028793726,-0.016598279,-0.013308926,0.067346364,0.03492039,0.006717326,0.022694632,0.027808376,-0.048945073,-0.019028349,-0.029193344,-0.039792046,-0.063025326,0.022361754,-0.017606365,-0.049059827,0.0024511253,0.10544299,-0.07588389,-0.013648717,-0.01955596,-0.0028336607,0.0153720835,-0.0028737537,-0.010120659,-0.01260153,0.080008104,-0.074900575,-0.010104006,-0.0803427,-0.10117922,-0.015489724,0.06650898,-0.009134729,0.014610024,0.10598578,-0.014693798,-0.012381963,0.07082698,-0.08794412,0.054090016,-0.007896383,0.09169422,0.07461398,0.038904075,-0.052088797,-0.00029842102,0.0022398692,0.112576805,0.0368681,0.053423982,-0.07203099,-0.056882706,-0.058783256,0.072573036,0.028530011,-0.038714867,-0.018346457,-0.12496513,-0.033633664,-0.07368012,0.0077780937,-0.07972078,-0.007978312,-0.008616588,-0.106418304,0.045732167,-0.026439622,0.051823907,-0.04656527,0.039472573,-0.0024553805,-0.05577446,-0.06148717,-0.03777174,-2.0701762e-08,-0.036557555,-0.061739217,0.036351793,-0.04214886,0.106407106,0.011247917,-0.0023030615,-0.12255385,0.005061379,0.07531848,-0.002269809,0.006433417,0.061385628,0.04209186,0.038575392,-0.048535377,0.038427904,0.027956259,-0.025598645,-0.011812037,-0.043361638,0.02760246,-0.025424518,0.011946247,-0.0010942572,0.033134077,-0.045262862,0.0497545,0.048991,-0.008001886,0.04751844,0.0956012,0.030352078,-0.07047798,-0.022242492,0.115833916,0.04175995,-0.055269457,-0.08602565,-0.0023273134,0.07445246,-0.011457483,0.06209028,0.052319024,0.026566325,0.039596934,-0.00606117,-0.054671973,0.14005195,-0.011466758,0.038925722,0.027395088,0.062414836,-0.019006012,-0.036703363,-0.051081408,-0.071911365,-0.017532934,0.032177877,0.050538205,-0.018505108,0.024356646,0.036608372,-0.028495474
-0.11264507,0.10175346,-0.059343155,-0.027915716,-0.12235871,-0.020610204,0.055930905,-0.01921203,0.08555073,-0.015208734,-0.024117427,0.05790544,0.04044215,0.010157429,-0.07054643,-0.058618758,-0.025737362,-0.036752068,0.023412095,-0.032318484,0.021565847,-0.014296535,-0.00088959286,-0.04532086,0.05063859,-0.070032544,-0.054603074,0.054750428,0.0041854354,0.050438114,0.020043515,0.036444,-0.021584094,0.047468122,-0.07172184,0.02777569,-0.04390662,-0.003113955,0.011967922,0.07284398,0.070999905,-0.13876829,-0.09391708,-0.008935317,-0.06873956,0.058573645,-0.032611493,0.04735553,-0.025771532,0.019369137,0.034550488,0.030583072,0.013254818,0.011539811,0.06343317,-0.018026216,0.0019016721,-0.10529898,0.031750996,0.10214662,0.036984775,0.033008274,-0.063480206,0.033981726,-0.017416779,-0.030343287,-0.038483616,0.033571407,-0.09043363,-0.07328676,0.09366922,0.0037009402,0.019468095,0.022446759,-0.009481077,-0.096179746,0.037705675,-0.06836263,0.008543944,-0.034283638,-0.027789498,-0.03588147,-0.01756384,0.011925918,0.016929844,-0.04056971,0.07056676,0.024435792,0.08013142,0.011421512,-0.0048196465,0.0134442635,-0.040467408,0.06883427,0.0066793566,-0.020379197,0.07258825,0.05696533,-0.03647276,0.08119665,0.07345976,0.032862768,0.041801274,-0.08038499,-0.0105276145,-0.016760584,-0.09348762,0.039325535,-0.065867305,-0.006605319,-0.10734942,-0.04670689,0.0028156298,-0.061885905,-0.092403285,-0.0064129243,-0.109827116,-0.01269661,0.010579934,-0.10980891,0.040539727,0.001543792,-0.044279568,0.013618978,-0.037933912,0.037577357,-0.080467775,-5.177913e-33,-0.042155907,0.03829427,0.007757909,-0.030521465,-0.076487176,0.08248506,0.046095014,0.065832034,-0.010565773,0.014775713,0.03506958,0.00987738,-0.008407509,0.06664487,0.044364877,-0.018105637,-0.06663636,0.016784571,0.02854561,-0.0029226483,-0.0036837521,0.033181332,0.013105551,-0.010669648,0.004163964,0.06479648,0.023830675,-0.10094566,0.055840876,0.05810948,0.041890685,0.057236448,-0.0068729282,-0.027062662,-0.046430517,0.06852189,-0.05389132,-0.106283315,-0.05406481,-0.036019083,-0.004811831,-0.001266389,-0.03778447,0.06847587,-0.04061842,0.055894654,0.0063891117,0.024344131,0.048238914,0.036377918,-0.04894153,0.056717794,-0.04977748,-0.026934583,-0.025464805,-0.089100204,0.022181489,-0.012259067,-0.08495877,-0.06758079,-0.009531959,0.010355029,-0.0022755507,0.062461253,-0.075549155,0.018658154,0.010091006,-0.0051937117,0.022796236,-0.0006366542,0.0046091094,0.007652407,0.046403505,0.05877123,-0.03800997,0.02441726,0.0686508,0.07093912,0.05272591,0.010159472,-0.0712584,0.040797383,0.038056437,0.02351208,-0.014433467,0.051506046,-0.014221097,-0.040610254,-0.0014189295,-0.027199216,0.07950327,-0.04281656,-0.053734872,0.021061005,0.0024859284,1.7505969e-33,-0.044631824,-0.00025273208,-0.085333824,0.057913583,0.08152703,-0.021259436,-0.016012352,0.07716325,0.00063556095,0.048832282,0.019835098,0.0069011725,-0.00602337,-0.044203307,0.048619546,-0.019097475,0.048359077,0.049820628,-0.069949515,0.016116535,0.07963783,0.124857716,0.057258926,0.035985976,-0.07369451,-0.007128556,0.048074845,-0.053450942,-0.0070630987,0.059262756,0.059110958,-0.12278217,-0.052285623,0.011413983,-0.060794845,0.03031444,0.09182489,-0.007314306,-0.048520092,0.048338745,0.01981416,-0.03833764,0.05851662,0.103159964,-0.024985166,0.019603876,0.0029876172,-0.051701583,0.0549511,-0.084549025,-0.008793028,0.069334544,-0.01283912,-0.012478556,-0.08878541,0.035290018,-0.0509864,0.014336618,0.011404234,0.03293182,0.02858081,0.10469025,0.10403855,0.04919188,-0.0857297,-0.019921942,-0.0029178145,-0.054548234,-0.048219606,0.013197103,-0.009144886,0.006493867,0.02924694,0.005141068,0.024418766,0.05858435,-0.06970409,0.07015222,-0.036966927,-0.015608597,-0.057734698,-0.00033113285,0.016703798,0.057623506,0.0044493275,-0.08803662,0.031881925,0.02263613,-0.035859924,-0.010180293,0.012468932,0.018706813,-0.002719493,-0.027881479,-0.03462152,-1.8811306e-08,-0.017510895,-0.02242525,-0.0051681744,-0.0817886,-0.020653252,-0.012392133,-0.007813705,0.043844007,-0.060083162,-0.0018709734,0.09786211,0.028218236,-0.050566066,-0.031468302,-0.05673879,-0.048409905,0.055760935,0.009903994,-0.042811744,-0.021920204,0.0050614863,0.0035951592,0.043338854,-0.020806128,0.0023873232,-0.0060583265,-0.0105440095,0.059799585,-0.002500347,-0.024961203,0.015565138,0.061300147,-0.051562123,-0.045216504,0.044872027,0.21034862,-0.059857152,-0.06309096,-0.059908025,-0.045208912,0.0010631443,-0.046560436,-0.048956074,0.06418,0.11550514,0.06763238,-0.09132474,-0.03763108,0.03930918,-0.0854726,-0.03789159,0.011287243,0.0073425844,-0.018184902,0.016043117,-0.05287463,-0.07349177,-0.056106284,0.08454368,0.034672905,0.055210732,-0.06890224,-0.0013965486,0.06489582
0.0044096354,0.06631363,-0.031060886,0.04459081,-0.11204293,-0.0078019123,0.073327996,0.026628809,0.1360793,-0.03491494,0.0037384133,0.06615728,0.046312198,-0.017414274,-0.0682041,-0.08330175,-0.034211196,-0.058857325,0.020785809,-0.020634633,0.086126305,-0.031918798,0.050771486,0.023923477,-0.010924868,-0.015200687,-0.048025068,0.031161632,0.042876985,0.068107225,0.030051552,0.10489942,0.06632369,0.0010041794,-0.13325667,-0.003134197,0.0033548172,0.04356438,0.020602114,0.054491844,0.06300295,-0.09576268,-0.041663636,0.06488386,-0.083942264,0.010302441,-0.056284368,0.008178875,-0.056142066,0.03100643,-0.017501704,0.045453094,-0.065432146,0.0010193172,0.05728818,-0.04523495,-0.021780232,-0.09107934,-0.021463485,0.07013226,0.051368542,0.05410333,0.008898241,-0.02826519,-0.030956553,-0.033265095,0.031204507,-0.03427278,-0.102748394,-0.008606393,0.060240798,0.03365521,0.054091167,0.009109108,-0.09007678,-0.076950334,-0.02256511,-0.018211354,0.03390268,-0.06607872,0.03360156,0.021991028,-0.03856534,-0.01009624,0.013525882,-0.031358447,0.050336555,-0.019706462,0.08311561,-0.030088186,0.044002872,0.0065986435,-0.018169379,0.08618859,0.018267058,-0.014034626,0.09584018,-0.020841839,-0.019370329,0.031311028,0.087870635,0.05003281,0.06617485,0.0052849585,-0.007743435,-0.0015897452,-0.05957464,0.026618632,-0.057910573,-0.020674275,-0.03514384,-0.08494874,0.026726037,-0.045636415,-0.008422054,0.07093898,-0.0932157,-0.03374438,0.0027929894,-0.0279077,0.014032413,-0.029040191,-0.0066103325,0.11689321,-0.03315857,0.0714628,-0.042246662,-4.8617153e-33,-0.027167225,0.09404703,-0.0019290096,0.025156101,-0.054292966,-0.03261621,-0.024828922,0.010680155,0.0058576777,0.028299313,0.04048589,0.00020962695,0.024757072,0.02418674,0.03583247,0.018169394,-0.050066702,0.010424247,0.06892386,-0.02232504,-0.029916842,-0.023260849,-0.046064235,-0.102879375,0.03645114,0.1274867,0.0029868875,-0.030235229,0.00506916,0.0156448,0.06831313,0.120297156,-0.03475732,-0.051127877,0.025766924,0.04501841,-0.024260996,-0.048554327,-0.025369046,0.00653299,0.030844113,-0.018884692,-0.03821867,0.06097936,0.09675043,0.04031612,0.0010055569,0.05397212,-0.036010668,-0.017859077,-0.10075839,0.0988574,-0.02595805,-0.0560151,-0.020288793,-0.015306948,0.03198269,0.064865015,-0.06123503,-0.024843175,0.031480715,-0.019660583,-0.04620268,0.06253503,-0.075816326,0.030938724,-0.08328184,0.03069283,0.025620505,0.065354876,0.030665645,-0.006620173,0.023179544,0.06929288,-0.0007667672,-0.0010756855,0.009959841,-0.038957346,-0.008663661,0.017961659,-0.0487725,0.11123772,-0.035466164,-0.059882198,0.014682871,0.07060195,0.0106836045,-0.053142224,-0.05045397,-0.07854911,0.14454862,-0.07416152,0.04427009,0.007453231,-0.04340864,1.8294922e-33,-0.03186212,-0.0070794127,-0.07763001,0.012417541,0.03157756,-0.024454972,-0.0188059,0.10168419,-0.017239766,0.042118873,0.09638956,0.006619808,-0.06126254,-0.008365834,0.037369408,-0.046554644,0.044624943,0.060215555,-0.07181122,0.021162787,0.06049212,0.016179452,-0.0138914175,0.03477044,-0.043982252,0.016384508,-0.02661508,-0.058284007,-0.01511462,0.016907267,0.030403242,-0.10214007,-0.038693745,-0.020612985,-0.048629653,-0.035886727,0.04144551,-0.041425377,-0.070190415,0.04786158,-0.02335361,-0.041960165,0.10141577,0.02627438,-0.004717795,0.08829137,0.10720994,0.024291607,0.008178848,-0.09853147,0.024553172,-0.02341423,-0.06788733,-0.0033829946,-0.027296437,0.07054389,-0.03972505,0.027362568,-0.014345,-0.04775478,0.00730872,0.07790003,0.07088691,0.04836153,-0.077400126,-0.010470041,-0.024698643,0.0041283816,0.0044087954,0.027819479,-0.074641846,0.0060794745,-0.07202123,0.012144341,-0.036149453,0.07470968,-0.080111355,-0.012818179,-0.07792502,-0.0054423492,0.039984867,-0.014788001,-0.057263274,-0.0033586472,-0.055985868,-0.080038525,0.07634226,0.07084,-0.06891785,-0.033967413,-0.015204325,-0.0081559885,-0.09204109,-0.0570351,0.026140656,-1.7024176e-08,-0.012478483,-0.018090012,-0.055909745,-0.100448616,0.03857895,-0.040240042,0.016988883,-0.027438594,0.024329688,-0.0053567425,-0.038077787,0.07126864,-0.05120581,0.043676663,-0.04813371,0.019106802,0.061018284,0.014564744,0.015126046,0.0150199635,0.024480017,-0.016288225,0.083566524,-0.035560854,-0.03304902,-0.007480366,-0.03433899,0.0675177,-0.029956058,-0.051136754,0.04129787,0.0072303633,-0.07532433,-0.027810497,-0.012627234,0.154042,-0.025516503,-0.029762985,-0.0008195003,-0.07491964,0.060607594,-0.015525862,-0.05573946,0.028336212,0.09031654,0.010967855,-0.08498773,-0.055059683,-0.01176922,0.0022770523,-0.06289069,0.05844264,-0.0071176807,-0.041099213,-0.02568481,-0.08429389,-0.07804293,-0.0025261834,-0.018942391,0.041146677,0.06711181,-0.023749454,0.080818444,-0.016981628
